OPERATOR_ID,SYSTEM_TYPE,STATE,IYEAR,mileage,SYS
20190,GD (Gas Distribution),MO,2007,17,GD
20190,GD (Gas Distribution),MO,2008,17,GD
20190,GD (Gas Distribution),MO,2009,17,GD
20190,GD (Gas Distribution),MO,2010,17,GD
20190,GD (Gas Distribution),MO,2011,17,GD
20190,GD (Gas Distribution),MO,2012,21.748,GD
20190,GD (Gas Distribution),MO,2013,21.748,GD
20190,GD (Gas Distribution),MO,2014,21.756,GD
20190,GD (Gas Distribution),MO,2015,21.756,GD
20190,GD (Gas Distribution),MO,2016,21.756,GD
20190,GD (Gas Distribution),MO,2017,21.756,GD
20190,GD (Gas Distribution),MO,2018,21.756,GD
20190,GD (Gas Distribution),MO,2019,21.771,GD
20190,GD (Gas Distribution),MO,2020,22.633,GD
20190,GD (Gas Distribution),MO,2021,21.665,GD
20202,GT (Gas Transmission),CA,2005,3.29,GT
20202,GT (Gas Transmission),CA,2006,3.29,GT
20202,GT (Gas Transmission),CA,2007,3.29,GT
20202,GT (Gas Transmission),CA,2008,3.29,GT
20202,GT (Gas Transmission),CA,2009,0,GT
20202,GT (Gas Transmission),N/A,2005,0,GT
20202,GT (Gas Transmission),N/A,2006,0,GT
20202,HL (Hazardous Liquids),CA,2010,26.14,HL
20202,HL (Hazardous Liquids),CA,2011,26.14,HL
20202,HL (Hazardous Liquids),CA,2012,28.53,HL
20202,HL (Hazardous Liquids),CA,2013,28.53,HL
20202,HL (Hazardous Liquids),CA,2014,28.53,HL
20202,HL (Hazardous Liquids),CA,2015,31.169999999999998,HL
20202,HL (Hazardous Liquids),CA,2016,36.11,HL
20202,HL (Hazardous Liquids),CA,2017,36.11,HL
20202,HL (Hazardous Liquids),CA,2018,36.07,HL
20202,HL (Hazardous Liquids),CA,2019,37.35,HL
20202,HL (Hazardous Liquids),CA,2020,35.73,HL
20202,HL (Hazardous Liquids),CA,2021,35.73,HL
20202,HL (Hazardous Liquids),N/A,2005,26.7,HL
20202,HL (Hazardous Liquids),N/A,2006,35.58,HL
20202,HL (Hazardous Liquids),N/A,2007,35.61,HL
20202,HL (Hazardous Liquids),N/A,2008,35.61,HL
20202,HL (Hazardous Liquids),N/A,2009,28.09,HL
20202,HL (Hazardous Liquids),N/A,2010,0,HL
20202,HL (Hazardous Liquids),N/A,2011,0,HL
20202,HL (Hazardous Liquids),N/A,2012,0,HL
20202,HL (Hazardous Liquids),N/A,2013,0,HL
20202,HL (Hazardous Liquids),N/A,2014,0,HL
20202,HL (Hazardous Liquids),N/A,2015,0,HL
20202,HL (Hazardous Liquids),N/A,2016,0,HL
20202,HL (Hazardous Liquids),N/A,2017,0,HL
20202,HL (Hazardous Liquids),N/A,2018,0,HL
20202,HL (Hazardous Liquids),N/A,2019,0,HL
20202,HL (Hazardous Liquids),N/A,2020,0,HL
20202,HL (Hazardous Liquids),N/A,2021,0,HL
20211,GD (Gas Distribution),GA,2005,1214,GD
20211,GD (Gas Distribution),GA,2006,1230,GD
20211,GD (Gas Distribution),GA,2008,1241,GD
20211,GD (Gas Distribution),GA,2009,1238,GD
20211,GD (Gas Distribution),GA,2010,1239,GD
20211,GD (Gas Distribution),GA,2011,1243,GD
20211,GD (Gas Distribution),GA,2012,1246,GD
20211,GD (Gas Distribution),IA,2005,103,GD
20211,GD (Gas Distribution),IA,2006,103,GD
20211,GD (Gas Distribution),IA,2007,103,GD
20211,GD (Gas Distribution),IA,2008,103,GD
20211,GD (Gas Distribution),IA,2009,103,GD
20211,GD (Gas Distribution),IA,2010,104,GD
20211,GD (Gas Distribution),IA,2011,104,GD
20211,GD (Gas Distribution),IL,2005,690,GD
20211,GD (Gas Distribution),IL,2006,691,GD
20211,GD (Gas Distribution),IL,2007,691,GD
20211,GD (Gas Distribution),IL,2008,693,GD
20211,GD (Gas Distribution),IL,2009,694,GD
20211,GD (Gas Distribution),IL,2010,696,GD
20211,GD (Gas Distribution),IL,2011,695,GD
